YAW_PITCH_ROLL


XYZ according to board
Note Y-based offset potentially apparent

ypr	37.34	-1.58	5.03
ypr	37.44	-1.58	5.01
ypr	37.52	-1.59	4.96
ypr	37.55	-1.59	4.90
ypr	37.58	-1.59	4.90
ypr	37.61	-1.59	4.90
ypr	37.63	-1.58	4.91
ypr	37.65	-1.58	4.92
ypr	37.68	-1.58	4.94
ypr	37.71	-1.57	4.95
ypr	37.73	-1.57	4.96
ypr	37.75	-1.57	4.97
ypr	37.77	-1.57	4.98
ypr	37.79	-1.57	4.98
ypr	37.80	-1.57	4.97
ypr	37.82	-1.57	4.97
ypr	37.84	-1.57	4.97
ypr	37.86	-1.57	4.97
ypr	37.88	-1.57	4.97
ypr	37.90	-1.57	4.98
ypr	37.92	-1.56	4.98
ypr	37.94	-1.57	4.98
ypr	37.96	-1.56	4.99
ypr	37.99	-1.56	4.99
ypr	38.01	-1.56	4.99
ypr	38.05	-1.58	4.98
ypr	38.10	-1.60	4.98
ypr	38.20	-1.63	5.01
ypr	38.37	-1.65	5.04
ypr	38.57	-1.65	5.03
ypr	38.74	-1.66	5.01
ypr	38.87	-1.66	5.02
ypr	38.94	-1.67	5.05

QUATERNION

XYZ according to board
Note Y-based offset apparent

quat	1.00	-0.01	0.04	0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.01	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	-0.00	0.04	-0.00
quat	1.00	0.00	0.04	-0.00
quat	1.00	0.00	0.04	-0.00
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.00	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.01	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.01
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.02	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.02
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.03
quat	1.00	0.03	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.04
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.05
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.06
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.04	-0.07
quat	1.00	0.04	0.03	-0.07
quat	1.00	0.04	0.03	-0.07
quat	1.00	0.04	0.03	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.02	-0.07
quat	1.00	0.04	0.01	-0.07
quat	1.00	0.04	0.01	-0.08
quat	1.00	0.04	0.01	-0.08
quat	1.00	0.04	0.00	-0.08
quat	1.00	0.04	0.00	-0.08
quat	1.00	0.04	0.00	-0.08
quat	1.00	0.04	0.00	-0.07
quat	1.00	0.03	0.00	-0.07
quat	1.00	0.03	0.00	-0.07
quat	1.00	0.03	0.00	-0.07
quat	1.00	0.02	0.00	-0.07
quat	1.00	0.02	0.00	-0.06
quat	1.00	0.01	0.00	-0.06
quat	1.00	-0.00	0.00	-0.06
quat	1.00	-0.01	0.00	-0.06
quat	1.00	-0.02	0.00	-0.06
quat	1.00	-0.02	0.00	-0.06
quat	1.00	-0.03	0.00	-0.06
quat	1.00	-0.04	0.00	-0.06
quat	1.00	-0.04	0.00	-0.06
quat	1.00	-0.05	0.00	-0.07
quat	1.00	-0.06	0.01	-0.07
quat	1.00	-0.06	0.01	-0.07
quat	0.99	-0.07	0.01	-0.07
quat	0.99	-0.08	0.01	-0.07
quat	0.99	-0.09	0.01	-0.08
quat	0.99	-0.10	0.01	-0.08
quat	0.99	-0.11	0.01	-0.08
quat	0.99	-0.12	0.01	-0.08
quat	0.99	-0.13	0.02	-0.08
quat	0.99	-0.15	0.02	-0.09
quat	0.98	-0.16	0.02	-0.09
quat	0.98	-0.16	0.02	-0.09
quat	0.98	-0.17	0.02	-0.09
quat	0.98	-0.18	0.02	-0.09
quat	0.98	-0.19	0.02	-0.09
quat	0.98	-0.20	0.02	-0.09
quat	0.97	-0.21	0.02	-0.09
quat	0.97	-0.22	0.03	-0.09
quat	0.97	-0.23	0.03	-0.09
quat	0.96	-0.24	0.03	-0.09
quat	0.96	-0.26	0.03	-0.09
quat	0.96	-0.27	0.03	-0.09
quat	0.95	-0.28	0.03	-0.09
quat	0.95	-0.30	0.03	-0.09
quat	0.95	-0.31	0.04	-0.09
quat	0.94	-0.33	0.04	-0.09
quat	0.93	-0.34	0.04	-0.09
quat	0.93	-0.36	0.04	-0.09
quat	0.92	-0.38	0.05	-0.09
quat	0.91	-0.39	0.05	-0.09
quat	0.91	-0.41	0.05	-0.09
quat	0.90	-0.42	0.05	-0.09
quat	0.90	-0.43	0.05	-0.09
quat	0.90	-0.43	0.05	-0.09
quat	0.89	-0.44	0.05	-0.09
quat	0.89	-0.44	0.05	-0.09
quat	0.89	-0.45	0.05	-0.09
quat	0.89	-0.45	0.05	-0.09
quat	0.88	-0.46	0.05	-0.09
quat	0.88	-0.46	0.05	-0.09
quat	0.88	-0.47	0.05	-0.09
quat	0.88	-0.47	0.05	-0.09
quat	0.87	-0.47	0.05	-0.09
quat	0.87	-0.48	0.05	-0.09
quat	0.87	-0.48	0.05	-0.09
quat	0.87	-0.48	0.05	-0.09
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.48	0.06	-0.10
quat	0.87	-0.48	0.06	-0.10
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.48	0.05	-0.10
quat	0.87	-0.47	0.05	-0.10
quat	0.87	-0.47	0.05	-0.10
quat	0.88	-0.47	0.05	-0.10
quat	0.88	-0.47	0.05	-0.10
quat	0.88	-0.46	0.05	-0.10
quat	0.88	-0.46	0.05	-0.10
quat	0.88	-0.45	0.05	-0.10
quat	0.89	-0.45	0.05	-0.10
quat	0.89	-0.44	0.05	-0.10
quat	0.89	-0.43	0.05	-0.10
quat	0.90	-0.43	0.05	-0.10
quat	0.90	-0.42	0.05	-0.10
quat	0.91	-0.41	0.05	-0.10
quat	0.91	-0.40	0.05	-0.10
quat	0.91	-0.39	0.04	-0.10
quat	0.92	-0.38	0.04	-0.10
quat	0.92	-0.37	0.04	-0.10
quat	0.93	-0.36	0.04	-0.11
quat	0.93	-0.34	0.04	-0.11
quat	0.94	-0.33	0.03	-0.11
quat	0.94	-0.31	0.03	-0.11
quat	0.95	-0.29	0.03	-0.11
quat	0.96	-0.27	0.03	-0.11
quat	0.96	-0.25	0.03	-0.11
quat	0.97	-0.22	0.02	-0.11
quat	0.97	-0.20	0.02	-0.11
quat	0.98	-0.18	0.02	-0.11
quat	0.98	-0.17	0.02	-0.11
quat	0.98	-0.15	0.02	-0.11
quat	0.98	-0.13	0.02	-0.11
quat	0.99	-0.11	0.02	-0.11
quat	0.99	-0.10	0.01	-0.11
quat	0.99	-0.08	0.01	-0.11
quat	0.99	-0.07	0.01	-0.11
quat	0.99	-0.05	0.01	-0.12
quat	0.99	-0.04	0.01	-0.12
quat	0.99	-0.02	0.01	-0.12
quat	0.99	-0.00	0.00	-0.12
quat	0.99	0.01	0.00	-0.13
quat	0.99	0.03	0.00	-0.13
quat	0.99	0.04	-0.00	-0.13
quat	0.99	0.06	-0.00	-0.13
quat	0.99	0.08	-0.01	-0.13
quat	0.99	0.09	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.01	-0.13
quat	0.99	0.10	-0.00	-0.13
quat	0.99	0.10	-0.00	-0.13
quat	0.99	0.09	-0.00	-0.13
quat	0.99	0.09	0.00	-0.13
quat	0.99	0.09	0.00	-0.13
quat	0.99	0.09	0.01	-0.13
quat	0.99	0.09	0.01	-0.13
quat	0.99	0.09	0.01	-0.13
quat	0.99	0.09	0.01	-0.13
quat	0.99	0.09	0.01	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.13
quat	0.99	0.09	0.02	-0.14
quat	0.99	0.09	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.08	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.14
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.07	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.15
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.99	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.16
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.06	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
